URI,Label,Scope note
http://collection.britishmuseum.org/id/thesauri/x82190,MCHEMCLNR,"Examined for condition and archaeological remains. Washed in running tap water to remove loose soil. Corrosion and surface deposits removed by soaking in Alkaline Rochelle salt solution (sodium hydroxide, sodium potassium tartrate) for a total of __ minutes (__ applications) and lightly brushed in tap water with a small paste bristle brush between applications and after final application. Treatment chemicals removed by soaking in THREE 20 minute changes of tap water followed by THREE 20 minute changes of distilled water. Dried in Industrial methylated spirits (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82189,MCLEANA,Cleaned using acetone applied on cotton wool swabs.
http://collection.britishmuseum.org/id/thesauri/x82188,MCLEANI,"Cleaned using Industrial methylated spirits (ethanol, methanol) applied on cotton wool swabs."
http://collection.britishmuseum.org/id/thesauri/x82187,MCLEANS,"Cleaned using 1% Synperonic n (non ionic detergent, nonylphenol ethylene oxide condensate) in distilled water applied on cotton wool swabs."
http://collection.britishmuseum.org/id/thesauri/x82186,MCLEANW,Cleaned using distilled water applied on cotton wool swabs.
http://collection.britishmuseum.org/id/thesauri/x82185,MCOINCLN,Loose dust and dirt removed by rinsing in *IMS* then waxy grime removed using *IMS*/*ACE* on cotton wool swabs
http://collection.britishmuseum.org/id/thesauri/x82184,MCOINWASH,"Washed in running tap water for 30 minutes followed by soaking in 3 consecutive 20 minute changes of tap water then by 2 consecutive 20 minute changes in distilled water. Dried in Industrial methylated spirits (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82183,MCONS1,"Consolidated using 10% Paraloid B72, ethyl methacrylate copolymer, in acetone, applied using brush."
http://collection.britishmuseum.org/id/thesauri/x82182,MCONS2,"Consolidated using 5% Paraloid B72, ethyl methacrylate copolymer, in acetone/IMS, applied using pipette."
http://collection.britishmuseum.org/id/thesauri/x82181,MCONS3,Consolidated by immersion in molten Cosmolloid 80H (microcrystalline wax) in a suitable container. The surplus wax was removed with absorbent kleenex tissue.
http://collection.britishmuseum.org/id/thesauri/x82180,MCONS4,Consolidated by immersion in 10% Paraloid B72 (ethyl methacrylate copolymer) in acetone under vacuum.
http://collection.britishmuseum.org/id/thesauri/x82179,MCONS5,Consolidated using 5% *PARB72* 50/50 in acetone/*IMS* applied using brush.
http://collection.britishmuseum.org/id/thesauri/x82178,MCORED1,"Stabilized by consolidative electrolytic reduction in a 5% aqueous solution of sodium hydroxide electrolyte using stainless steel anodes, for hours. Deposit from reduction removed by brushing in running tap water with a stiff hog hair brush."
http://collection.britishmuseum.org/id/thesauri/x82177,MCORED2,"Stabilized by consolidative electrolytic reduction in a 5% aqueous solution of sodium carbonate electrolyte using stainless steel anodes, for hours. Deposit from reduction removed by brushing in running tap water with a stiff hog hair brush."
http://collection.britishmuseum.org/id/thesauri/x82176,MCORED3,"Stabilized by consolidative elecrolytic reduction in a 10% aqueous sulphuric acid electrolyte using lead anodes and lead wire to connect the object to the cathode, for hours. Washed and lightly brushed in running tap water."
http://collection.britishmuseum.org/id/thesauri/x82175,MDETL,Cleaned with 10% *DETL* in distilled water. Washed with tap water for __ minutes. Dried with soft kleenex tissue.
http://collection.britishmuseum.org/id/thesauri/x82174,MDEWAX1,"The wax was removed by baking the object encapsulated in a poultice of a diatomaceous earth [fullers earth (hydrated silicates) or sepiolite (magnesium silicate clay) and 5% aqueous pva emulsion VNML3252 (vinyl acetate, ethylene copolymer) made to a sticky consistency and with a wet kleenex tissue separator, tightly moulded to the surface, for 24 hours at 10 degrees centigrade above the melting point of the wax to be removed. The dried poultice was manually removed, while still hot using a spatula."
http://collection.britishmuseum.org/id/thesauri/x82173,MDEWAX2,Wax removed by soaking in changes of solvent and brushing with a soft brush.
http://collection.britishmuseum.org/id/thesauri/x82172,MDGLITS,"Polished with Duraglit silver polish wadding, old formulation (cotton wadding, white spirit, fatty acids, siliceous earth) then degreased with Industrial methylated spirit (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82171,MDTPA,Cleaned using 5% *DTPA* with *TTN* in distilled water applied on cotton wool swabs then rinsed with distilled water on swabs and dried with absorbant tissue.
http://collection.britishmuseum.org/id/thesauri/x82170,MELCHEMRED,"Treated by Electro-Chemical Reduction using Aluminium foil and Alkaline Rochelle salt solution; __ applications. Washed in tap water. Removed remaining cupric oxide with 30% Formic acid by immersion for half an hour. Washed in tap water brushing off any loose corrosion with a bristle brush. Final wash in several changes of distilled water. Dried in Industrial methylated spirits (ethanol, methanol) then acetone."
http://collection.britishmuseum.org/id/thesauri/x82169,MELFORMC,"Electroform made in copper in several pieces, backed and soldered together using a 60/40 lead/tin solder. Plated with silver, cleaned and coated with Frigilene (cellulose nitrate) lacquer."
http://collection.britishmuseum.org/id/thesauri/x82519,MELI,Melinex (polyester)
http://collection.britishmuseum.org/id/thesauri/x82168,MELRED1,"Stabilized by electrolytic reduction in a 5% aqueous solution of sodium hydroxide electrolyte using stainless steel anodes, for hours. The black deposit from the reduction process was removed by washing and lightly brushing in running tap water."
http://collection.britishmuseum.org/id/thesauri/x82167,MELRED2,"Stabilized by electrolytic reduction in a 5% aqueous solution of sodium carbonate electrolyte using stainless steel anodes, for hours. Black deposit from reduction was removed by brushing in running tap water."
http://collection.britishmuseum.org/id/thesauri/x82166,MELRED3,"Treated by electrolytic reduction in a 15% aqueous solution of formic acid electrolyte using carbon anodes, for hours. Washed in running tap water."
http://collection.britishmuseum.org/id/thesauri/x82518,MERL,Merlin lustre pigments (composition variable)
http://collection.britishmuseum.org/id/thesauri/x86083,METALS,
http://collection.britishmuseum.org/id/thesauri/x82165,MFOAMEPOXY,Cast in epoxy foam resin Araldite CW 2215 with hardener HM and foaming agent DY 050 and using a membrane separator.
http://collection.britishmuseum.org/id/thesauri/x82164,MFORMIC,Corrosion removed by soaking in 15% formic acid followed by brushing in tap water then washed in running tap water.
http://collection.britishmuseum.org/id/thesauri/x101022,MGW,Mirror glaze wax (micro crystalline wax)
http://collection.britishmuseum.org/id/thesauri/x82163,MHOTWASH1,"The chemicals from the treatment were removed by intensive washing in changes of a constant volume of distilled water; heated to just below boiling point and allowed to cool between changes. ____ changes. The object was dried through several changes of Industrial methylated spirits (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82162,MHOTWASH2,"The soluble salts were removed from the object by immersion in changes of a constant volume of distilled water in a closed pyrex container heated in an oven at about 95 degrees celsius. The solution was heated during the day and allowed to cool at night. It was changed on Mondays, Wednesdays and Fridays with conductivity measurments being taken of the wash water before changing, the readings were plotted on a graph. This was continued until 3 similar readings were achieved. The process was continued, but instead of changing the water it was topped up to constant level and conductivity readings taken until the measurments levelled out for 3 readings. Chloride tests of the water were taken and were negative. The object was then dried through changes of Industrial methylated spirits (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82517,MICR,Microballoons (silica or phenolic resin)
http://collection.britishmuseum.org/id/thesauri/x82516,MILL,Milliput (epoxy putty)
http://collection.britishmuseum.org/id/thesauri/x82161,MLEADWASH1,"The reduced lead was rinsed in tap water then neutralised in successive baths of dilute sulphuric acid (pH3) for 2 minutes each bath until the pH remained unchanged with the lead in the bath. Washed in gently running tap water for 6 hours then soaked for 2 hours in still tap water, repeated until the pH of the water remained unchanged. Finally washed in FIVE 1 minute baths of distilled water. It was dried through Industrial methylated spirits (ethanol, methanol) with light brushing with a soft glass bristle brush top enhance the legend and then rinsed in acetone."
http://collection.britishmuseum.org/id/thesauri/x82160,MLEADWASH2,"The reduced lead was washed in gently running tap water for 4 hours, until the pH of the water remains unchanged. It was then dried through Industrial methylated spirits (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82159,MLIFTPF1,Block lifted on site using a one-part aerosol polyurethane foam with a cling film/aluminium foil separator and hardboard retaining walls.
http://collection.britishmuseum.org/id/thesauri/x82158,MLIFTPF2,"Block lifted on site using Polyurethane two part isocyanate foam, with a separator of cling film/aluminium foil."
http://collection.britishmuseum.org/id/thesauri/x82157,MLIFTPL,Block lifted on site using plaster of paris bandage with a separator of cling film/aluminium foil.
http://collection.britishmuseum.org/id/thesauri/x82156,MLORED1,"Stabilized by local electrolytic reduction using a 5% aqueous sodium hydroxide electrolyte on cotton wool swabs with a graphite anode, for hours. Washed with tap water on cotton wool swabs, then neutralised with very dilute sulphuric acid (2 drops of concentrated acid to 1 litre of distilled water) followed by final washing with several applications of distilled water on cotton wool swabs. Dried with several applications of Industrial methylated spirit (ethanol, methanol) on cotton wool swabs."
http://collection.britishmuseum.org/id/thesauri/x82155,MLORED2,"Stabilised by local electrolytic reduction using a 10% aqueous sodium carbonate electrolyte on cotton wool swabs with a graphite anode, for hours. Washed with tap water on cotton wool swabs and neutralised with swabs of very dilute sulphuric acid (2 drops of concentrated acid to 1 litre of distilled water) followed by rinsing with distilled water on swabs. Dried with Industrial methylated spirits (ethanol, methanol) on cotton wool swabs."
http://collection.britishmuseum.org/id/thesauri/x82154,MLORED3,"Stabilized by local electrolytic reduction using 15% aqueous formic acid electrolyte on cotton wool swabs with a graphite anode, for hours. Washed with several applications of distilled water on cotton wool swabs, then dried with several applications of Industrial methylated spirits (ethanol, methanol) on cotton wool swabs."
http://collection.britishmuseum.org/id/thesauri/x82153,MLORED4,"Stabilised by local electrolytic reduction using a 10% aqueous sulphuric acid electrolyte on cotton wool swabs with a graphite anode, for hours. Washed with several applications of distilled water on cotton wool swabs, then dried with several applications of Industrial methylated spirits (ethanol, methanol) on cotton wool swabs."
http://collection.britishmuseum.org/id/thesauri/x82152,MMANCLN,Cleaned manually using scalpel.
http://collection.britishmuseum.org/id/thesauri/x82151,MMANCLN2,Cleaned manually using scalpel and pin vice.
http://collection.britishmuseum.org/id/thesauri/x82150,MMANCLN3,Cleaned manually using pin vice.
http://collection.britishmuseum.org/id/thesauri/x82149,MMICR,Gaps filled using microballoons (silica or phenol resin) in HMG (cellulose nitrate).
http://collection.britishmuseum.org/id/thesauri/x82148,MMOUNTFR,Fibreglass matting and Beetle resin (polyester) support mount prepared.
http://collection.britishmuseum.org/id/thesauri/x82722,MNT_BACK,Mount - Backboard
http://collection.britishmuseum.org/id/thesauri/x82725,MNT_BACK_ANPAN,Object hinged to an Antiquarian/ Panoramic/ non-standard sized backboard of 6/8ply Heritage Conservation Board/ 100% Cotton Museum Board/ Canson Conservation Board/ Tycore using tabs of Japanese paper adhered with Culminal - non-ionic cellulose ether. (3 hours)
http://collection.britishmuseum.org/id/thesauri/x82724,MNT_BACK_ATLAPILSQ,Object hinged to an Atlas/ Large Atlas 6/8ply Heritage Conservation Board/ 100% Cotton Museum Board/ Canson Conservation Board/ Tycore using tabs of Japanese paper adhered with Culminal - non-ionic cellulose ether. (2 hours)
http://collection.britishmuseum.org/id/thesauri/x82723,MNT_BACK_RI,Object hinged to a Royal/ Imperial sized backboard of 3/4/6/8ply Heritage Conservation Board/ 100% Cotton Museum Board/ Canson Conservation Board/ Tycore using tabs of Japanese paper adhered with Culminal - non-ionic cellulose ether. (1.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82721,MNT_CONC,Mount - Concertina (6 hours)
http://collection.britishmuseum.org/id/thesauri/x82712,MNT_INLAY,Inlay
http://collection.britishmuseum.org/id/thesauri/x115605,MNT_INLAY_EAST,Object slot inlaid into Eastern paper using tabs of Japanese paper adhered with Culminal - non-ionic cellulose ether. (1.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82713,MNT_INLAY_SLOT,Object slot inlaid into Western paper using tabs of Japanese paper adhered with Culminal - non-ionic cellulose ether. (1.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82714,MNT_INLAY_STRIP,Object strip inlaid into Western paper using strips of Japanese paper adhered with Culminal - non-ionic cellulose ether. (0.75 hours)
http://collection.britishmuseum.org/id/thesauri/x82705,MNT_OVER,Mount - Overthrow
http://collection.britishmuseum.org/id/thesauri/x82710,MNT_OVER_AN,Object mounted into an Antiquarian overthrow of 6ply Heritage 100% Cotton Museum Board with a backboard of 6ply Canson Conservation Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether / archival framing tape adhered with water. (2.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82706,MNT_OVER_AT,Object mounted into an Atlas overthrow of 6ply Heritage 100% Cotton Museum Board with a backboard of 6ply Canson Conservation Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether / archival framing tape adhered with water. (2 hours)
http://collection.britishmuseum.org/id/thesauri/x115604,MNT_OVER_DI,Object mounted into an Imperial overthrow of 6ply Heritage 100% Cotton Museum Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether / archival framing tape adhered with water. (1.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82708,MNT_OVER_DIP,Object mounted into a Diptych overthrow of 6ply Heritage 100% Cotton Museum Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether. (2 hours)
http://collection.britishmuseum.org/id/thesauri/x115603,MNT_OVER_DR,Object mounted into a Royal overthrow of 6ply Heritage 100% Cotton Museum Board with a backboard of 4ply Heritage 100% Cotton Museum Board and hinged in using archival framing tape adhered with water. (1.5 hours)
http://collection.britishmuseum.org/id/thesauri/x115606,MNT_OVER_EASTR,Object mounted into a Royal overthrow of 4ply Heritage 100% Cotton Museum Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether. (1.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82707,MNT_OVER_LA,Object mounted into a Large Atlas overthrow of 6ply Heritage 100% Cotton Museum Board with a backboard of 6ply Canson Conservation Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether / archival framing tape adhered with water. (2 hours)
http://collection.britishmuseum.org/id/thesauri/x82711,MNT_OVER_PAN,Object mounted into a Panoramic overthrow of 6ply Heritage 100% Cotton Museum Board with a backboard of 6ply Canson Conservation Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether / archival framing tape adhered with water. (2.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82704,MNT_OVER_PI,Object mounted into an Imperial overthrow of 3ply Heritage Conservation Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether. (1.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82715,MNT_OVER_PIL,Object mounted into a Pillar overthrow of 6ply Heritage 100% Cotton Museum Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether. (2.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82703,MNT_OVER_PR,Object mounted into a Royal overthrow of 3ply Heritage Conservation Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether. (1.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82716,MNT_OVER_SQ,Object mounted into a Square overthrow of 6ply Heritage 100% Cotton Museum Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether. (2.5 hours)
http://collection.britishmuseum.org/id/thesauri/x82709,MNT_OVER_TR,Object mounted into a Triptych overthrow of 6ply Heritage 100% Cotton Museum Board and hinged in using Japanese paper adhered with Culminal - non-ionic cellulose ether. (3 hours)
http://collection.britishmuseum.org/id/thesauri/x82717,MNT_PERS,Mount - Perspex
http://collection.britishmuseum.org/id/thesauri/x82718,MNT_PERS_VERS,"Object mounted into an overthrow Royal/Imperial/Atlas Perspex verso using 6ply Heritage 100% Cotton Museum Board as a top mount. Perspex inlaid into a sheet of 4ply Heritage 100% Cotton Museum Board, secured using Neschen Filmoplast P90 and laminated using Culminal nonionic cellulose ether with a sheet of 4ply Heritage 100% Cotton Museum Board, with an aperture matching top mount. Pressed. Object hinged in using archival framing tape adhered with water. (3 hours)"
http://collection.britishmuseum.org/id/thesauri/x82726,MNT_PORT,"Object housed in an internal envelope of 225gsm archival Manilla paper, attached to an outer cover of Archival Box Board 1300microns using double sided polyester tape. The sections of the outer cover are joined together using Neschen Filmoplast T and cotton ties are slotted through the outer cover and secured on the inner side using Culminal nonionic cellulose ether and Neschen Filmoplast T. (2.5 hours)"
http://collection.britishmuseum.org/id/thesauri/x82727,MNT_POST,Mount - Postbinder (0.09 hours)
http://collection.britishmuseum.org/id/thesauri/x82515,MOLY,Molycote (comp. unknown)
http://collection.britishmuseum.org/id/thesauri/x82147,MOTH,"Remove moth debris with vacuum cleaner, brush and tweezers."
http://collection.britishmuseum.org/id/thesauri/x82702,MOUNT_TREATMENTS,Mounting Treatments
http://collection.britishmuseum.org/id/thesauri/x82514,MOW30,Mowilith 30 (polyvinyl acetate)
http://collection.britishmuseum.org/id/thesauri/x82513,MOW50,Mowilith 50 (polyvinyl acetate)
http://collection.britishmuseum.org/id/thesauri/x82512,MOWB30H,Mowital B30H (polyvinyl butyral)
http://collection.britishmuseum.org/id/thesauri/x82511,MOWDMC2,"Mowilith DMC2 (polyvinyl acetate/dibutyl maleate copolymer,cellulose ether)"
http://collection.britishmuseum.org/id/thesauri/x82510,MOWL1074,Mowiol 10-74 (polyvinyl acetate)
http://collection.britishmuseum.org/id/thesauri/x82146,MPAINT,"Restoration painted using powder pigments in shellac in Industrial methylated spirits (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82145,MPAINT2,"Painted using powder pigments in Paraloid B72 (ethyl methacrylate copolymer) in acetone/Industrial methylated spirits (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82144,MPAINT3,"Restoration coloured with Rowney's Goldfinger immitation silver (aluminium) oil paint with copper powder and yellow ochre pigment added, and white spirit thinners applied by brush then slightly burnished."
http://collection.britishmuseum.org/id/thesauri/x82143,MPLAZMOUNT,Support mount made using *PLAZT*
http://collection.britishmuseum.org/id/thesauri/x82142,MREP,Repaired using HMG adhesive (cellulose nitrate).
http://collection.britishmuseum.org/id/thesauri/x82141,MREPAR,Repaired using Araldite (epoxy).
http://collection.britishmuseum.org/id/thesauri/x82140,MREPDEV,Repaired using Devcon (epoxy).
http://collection.britishmuseum.org/id/thesauri/x82139,MREPRE,Repaired using HMG adhesive (cellulose nitrate) reinforced using fibreglass tissue.
http://collection.britishmuseum.org/id/thesauri/x82138,MREST,Missing areas restored using Beetle resin (polyester) with fibreglass matting reinforcement.
http://collection.britishmuseum.org/id/thesauri/x82137,MRESTB,Missing areas restored using *BOND*
http://collection.britishmuseum.org/id/thesauri/x82136,MSILCLEAN,"Old lacquer removed using nitromors (methylene chloride, sodium hydroxide, cellulose) or acetone. Washed in tap water. Tarnish removed with *HOTEL*. Polished with *DURGLSO*. Degreased with acetone. Lacquered with *FRIG*"
http://collection.britishmuseum.org/id/thesauri/x82135,MSILCLOTH,Polished using Goddards long term silver cloth.
http://collection.britishmuseum.org/id/thesauri/x82370,MSILDIP 1,Tarnish removed using *HOTEL* by immersion and brushing. Washed in running tap water. Dried using kleenex tissue and hot air from blower.
http://collection.britishmuseum.org/id/thesauri/x82134,MSILDIP1,Tarnish was removed using Goddards Hotel Silver Dip by immersion and brushing. Washed in running tap water. Dried with kleenex tissue and hot air from blower.
http://collection.britishmuseum.org/id/thesauri/x82133,MSILDIP2,Tarnish removed using Goddards hotel silver dip applied using cotton wool swabs. Rinsed with distilled water / solvent on cotton wool swabs.
http://collection.britishmuseum.org/id/thesauri/x82132,MSILFOAM,"Tarnish removed using Goddard's silver foam (diatomaceous earth, hematite, solvents). Washed in running tap water and dried with kleenex and hot air blower."
http://collection.britishmuseum.org/id/thesauri/x82131,MSILVO,"Cleaned using Silvo (cotton wadding, white spirit, Newburgh chalk, china clay) and degreased with acetone."
http://collection.britishmuseum.org/id/thesauri/x82130,MSOLREP,Pieces joined and cracks repaired with easy-flo solder and easy-flo flux using oxy-hydrogen micro-welding equipment. Flux removed with hot water or sulphuric acid.
http://collection.britishmuseum.org/id/thesauri/x103716,MSPLITV,Surface deposits and corrosion removed using Split V ultrasonic handtool
http://collection.britishmuseum.org/id/thesauri/x82129,MSPRERC,Sprayed using % Ercalene (cellulose nitrate) in reducer.
http://collection.britishmuseum.org/id/thesauri/x82128,MSPRFRIG,Sprayed with % Frigilene (cellulose nitrate) in reducer.
http://collection.britishmuseum.org/id/thesauri/x82127,MTHIOS,"Tarnish and silver chloride removed by brushing with 15% ammonium thiosulphate in water, then washing in running tap water and dried with acetone."
http://collection.britishmuseum.org/id/thesauri/x82126,MTWASH,Washed in tap water with Teepol anionic detergent. Rinsed in runnig tap water. Dried with paper tissues.
http://collection.britishmuseum.org/id/thesauri/x82369,MTWASH,"Brushed in running water with Teepol,anionic detergent. Rinsed in running water. Dried with paper tissues."
http://collection.britishmuseum.org/id/thesauri/x101023,MW,Modelling wax (deantal wax)
http://collection.britishmuseum.org/id/thesauri/x82125,MWASH,"Washed in warm tap water with 1% Synperonic n (Non ionic detergent, nonylphenol ethylene oxide condensate) added."
http://collection.britishmuseum.org/id/thesauri/x82124,MWASHA,Washed and lightly brushed in acetone (propanol).
http://collection.britishmuseum.org/id/thesauri/x82123,MWASHI,"Washed and lightly brushed in Industrial methylated spirits (ethanol, methanol)."
http://collection.britishmuseum.org/id/thesauri/x82509,NATIII,National III 3978 FLD006 (polyvinyl acetate)
http://collection.britishmuseum.org/id/thesauri/x82508,NEUT,Neutra rust (citric or tannic acid)
http://collection.britishmuseum.org/id/thesauri/x82507,NEWP,Newplast (comp. unknown)
http://collection.britishmuseum.org/id/thesauri/x82506,NITA,"Nitromors acetone soluble (methylene chloride,sodium hydroxide)"
http://collection.britishmuseum.org/id/thesauri/x82505,NITW,"Nitromors water soluble (methylene chloride,sodium hydroxide,cellulose)"
http://collection.britishmuseum.org/id/thesauri/x82504,NOVA,Novafrost chewing gum remover (comp. unknown)
http://collection.britishmuseum.org/id/thesauri/x82503,NOVII,Novix II (copolymer of ethylene & isobutylene)
http://collection.britishmuseum.org/id/thesauri/x82121,OAMB1,Consolidated with a 5% w/v solution of Paraloid B67 (polyisobutylmethacrylate) in petroleum spirit SBP 100-140 applied with a fine sable paint brush.
http://collection.britishmuseum.org/id/thesauri/x82120,OAMBER,"Consolidated amber with 5% Paraloid B67 (polyisobutylmethylacrylate) in white spirit applied with a pipette. Joined fragments with 25-40% Paraloid B67 in petroleum spirit special boiling point (SBP) 100/140, applied with fine sable brush."
http://collection.britishmuseum.org/id/thesauri/x82119,OBAKLSP,"Insecure linen bandage was relaid with 20% Klucel G (hydroxypropyl cellulose) in water. A minimum of the adhesive was painted onto the upper surface of a metal spatula. This was then slipped between bandage and substrate, light finger pressure applied and the spatula withdrawn, charging the bandage with Klucel G and securing the bandage to the layer beneath."
http://collection.britishmuseum.org/id/thesauri/x82118,OBAKLSPPA,"Heavily degraded or torn bandage was backed with tinted Japanese paper. The repair was set up dry with paper underneath the vulnerable areas. Thin Melinex (polyester) on a sheet of Plastazote (polyethylene) underlay the paper and extended several centimeters beyond the bandage which was held in position with pins, the weave having been straightened. 20% Klucel G (hydroxypropyl cellulose) in distilled water was applied to the paper from the underside of a metal spatula slipped between paper and bandage. Whilst applying gentle finger pressure to the linen the spatula was withdrawn, leaving bandage and Japanese paper adhered. The pins were removed as successive applications of Klucel G were made. At completion of treatment excess paper was trimmed with a pair of fine scissors."
http://collection.britishmuseum.org/id/thesauri/x82111,OBRUSH,Surface dust was removed by lightly brushing with a fine sable brush.
http://collection.britishmuseum.org/id/thesauri/x104555,OCHEMSPONGE,"Chemsponge/smoke sponge (vulcanized rubber molecular trap, containing a minuscule percentage of mild soap i.e. <30grm per 500kg)."
http://collection.britishmuseum.org/id/thesauri/x82108,OCLEANWS,The surface was cleaned with cotton wool swabs moistened with white spirit. The surface was then polished by applying a trace of white spirit and rubbing briskly with a silk and cotton wool rubber.
http://collection.britishmuseum.org/id/thesauri/x82107,OCONSOL,"Powdery pigment was consolidated with a ? % solution of Paraloid B72 (ethyl methacrylate copolymer) in 50:50 IMS and acetone, applied to the surface with a fine brush. Where necessary this consolidant was applied more than once to secure the surface."
http://collection.britishmuseum.org/id/thesauri/x82104,OCREASE,"Creases were removed as far as possible by relaxing fibres with moisture from the ultrasonic humidifier, then weighting with glass weights."
http://collection.britishmuseum.org/id/thesauri/x82100,OFILLMOW,"Undermined areas of the surface were reinforced by backfilling with microballoon filler, made from Mowilith 50 (polyviyl acetate) in acetone mixed with glass microballoons and powder pigments to blend with the original material."
http://collection.britishmuseum.org/id/thesauri/x82052,OFLAKELAY,Lifting pigment/gesso flakes were relaid by firstly applying white spirit to the immediate area requiring attention. This acted both as a wetting agent and as a barrier between adhesive and original surface. ?% ................... in distilled water was applied to the edge of the flake with a fine sable brush. Excess adhesivewas removed with a Kleenex tissue followed by gentle rolling of an acetone cotton wool swab across the surface. Contact between parted surfaces was achieved by gentle pressure from a finger tip.
http://collection.britishmuseum.org/id/thesauri/x82097,OGLASSPA,. . . filled with Paraloid B72 (ethyl methacrylate copolymer) in acetone mixed with glass microballoons to a runny consistency. This was injected into voids using a hypodermic syringe.
http://collection.britishmuseum.org/id/thesauri/x82096,OGLASSSP,"To achieve a relatively strong and supportive fill, Paraloid B72 (ethyl methacrylate copolymer) in acetone was mixed to the consistency of putty with glass microballoons, and applied with a spatula and dental tools."
http://collection.britishmuseum.org/id/thesauri/x82094,OGORETEX,Creases were relaxed using Goretex humidification. Blotting paper or a cotton sheet was dampened with distilled water. The Goretex (polytetrafluoroethylene and polyester laminate) was placed over this and the textile was laid directly on the Goretex. The textile was covered with polythene to prevent loss of humidity. Glass or Melinex weights were used to flatten out the creases.
http://collection.britishmuseum.org/id/thesauri/x82093,OGROOM,Cleaned with Groomstick (modified natural rubber) gently rolled over the contaminated surface.
http://collection.britishmuseum.org/id/thesauri/x82091,OHUMI,"Humidified in the humidity cabinet, gradually increasing the humidity from 50% to ---% over ---hours."
http://collection.britishmuseum.org/id/thesauri/x82502,OIL,3 in 1 oil (hydrocarbon mixture)
http://collection.britishmuseum.org/id/thesauri/x82090,OKLU,"Powdery gesso and pigment consolidated with ? applications of ?% Klucel G (hydroxy propyl cellulose) in IMS, using a sable brush."
http://collection.britishmuseum.org/id/thesauri/x82089,OKLUC,Delicate lifting pigment relaid with one application of 3% Klucel G (hydroxy propyl cellulose) in IMS applied beneath the insecure areas with a fine sable brush. Contact with substrate effected with gentle finger pressure.
http://collection.britishmuseum.org/id/thesauri/x82088,OLABEL,"Attached a cotton label, bearing the registration number, to an inconspicuous place, stitching in position with strands of monofilament silk thread."
http://collection.britishmuseum.org/id/thesauri/x82087,OLAP,"? % Laponite RD (sodium magnesium lithium silicate) in distilled water was applied to the adhesive residues using a soft paint brush, and left on for 10 minutes. The Laponite and residues were removed with scalpel, soft brush and distilled water."
http://collection.britishmuseum.org/id/thesauri/x82068,OMELISPAT,"Where a sheared layer of gesso/pigment was lifting, full strength ....................... emulsion was painted onto a Melinex (polyester) spatula, cut to fit the width and depth of the access point. The adhesive was painted on to the upper surface of the spatula, which was then inserted between the parted layers. Whilst applying gentle finger pressure to the lifting area, the spatula was withdrawn, charging the underside of the paint surface/gesso with adhesive and securing the flake in position. Light pressure was then applied while the adhesive dried."
